BuurtCode,ActDuur,Leeftijd,AantVpl,AantOVVpl,AantSVpl,FactorH,FactorP,FactorV,HHPers,HHLft1,HHLft2,HHLft3,HHLft4,HHRijbewijsAu,HHRijbewijsMo,HHRijbewijsBr,HHAuto,HHAutoL,OPAuto,HHMotor,OPMotor,HHBrom,OPBrom,HHSnor,OPSnor,BouwjaarPa1,BouwjaarPa2,BouwjaarPaL,AfstandOP,AfstandSOP,AfstV,Sted,FqLopen,FqNEFiets,FqEFiets,FqBTM,FqTrein,FqAutoB,FqAutoP,FqMotor,FqBrSnor,GemGr,KAfstV,BetWerk,KBouwjaarPa1,KBouwjaarPa2,KBouwjaarPaL,KGewichtPa1,KGewichtPa2,KGewichtPaL,BerHalte,BerFam,BerSport,BerWrk,BerOnd,BerSup,BerZiek,BerArts,BerStat,HHLaagInk,HHSocInk,HHBestInkG,HHGestInkG,HHWelvG,KLeeft,HHSam,HHPlOP,OnbBez,MaatsPart,Opleiding,HHBezitVm,OPBezitVm,OVStKaart,Verpl,Doel,MotiefV,KMotiefV,VertLoc,AardWerk,Weggeweest,VolgWerk,KVertTijd,Prov,WrkVerg,MeerWink,OPRijbewijsAu,OPRijbewijsMo,OPRijbewijsBr,HHEFiets,Kind6,CorrVerpl,VergVast,VergKm,VergBrSt,VergOV,VergAans,VergVoer,VergBudg,VergPark,VergStal,VergAnd,ByzAdr,ByzVvm,ByzTyd,ByzDuur,ByzRoute
06320101,158.97916666666666,46.84722222222222,3.7777777777777777,0.0,0.0,79.74856995674848,122.42940597945977,44686.73318250282,2.1944444444444446,0.1111111111111111,0.08333333333333333,0.125,1.875,1.5277777777777777,0.1388888888888889,1.5277777777777777,1.2222222222222223,0.19444444444444445,0.6388888888888888,0.06944444444444445,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,2011.0701754385964,2017.4705882352941,2022.0,276.27941176470586,,80.73529411764706,3.0,1.375,2.5555555555555554,4.513888888888889,4.472222222222222,3.875,2.3055555555555554,3.5,4.861111111111111,4.916666666666667,5.0,5.073529411764706,2.2388059701492535,2.7017543859649122,4.0,7.0,3.017543859649123,2.5294117647058822,4.7272727272727275,1.56,1.3582089552238805,1.5,1.0,1.5925925925925926,1.0476190476190477,1.3650793650793651,1.2857142857142858,1.1935483870967742,7.75,8.444444444444445,5.708333333333333,6.25,6.222222222222222,9,1,3,0,2,4,3,3,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,8.0,7,0.8461538461538461,0.2,0.8888888888888888,0.06944444444444445,0.8888888888888888,0.20833333333333334,0.08823529411764706,0.0,0.45454545454545453,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,1.0,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429
06320102,93.5,23.90909090909091,2.6363636363636362,0.0,0.0,64.50080226241367,213.99456926698548,78108.0177824497,3.909090909090909,0.0,0.36363636363636365,0.36363636363636365,3.1818181818181817,3.090909090909091,0.0,3.090909090909091,3.0,1.7272727272727273,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,2014.3636363636363,2008.6666666666667,2016.0,37.22222222222222,,11.11111111111111,3.0,1.9090909090909092,2.727272727272727,4.636363636363637,4.454545454545454,3.5454545454545454,3.090909090909091,3.0,4.636363636363637,4.636363636363637,5.0,2.7777777777777777,2.75,2.8181818181818183,1.6666666666666667,3.142857142857143,3.5454545454545454,3.6666666666666665,5.0,1.0,1.25,1.5,1.0,1.0,1.0,1.25,1.0,1.2857142857142858,8.0,9.0,8.909090909090908,8.272727272727273,8.545454545454545,6,3,4,3,2,4,2,3,0,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,7,0.42857142857142855,0.0,0.7272727272727273,0.0,0.7272727272727273,0.36363636363636365,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
06320103,144.986301369863,49.62,4.67,0.0,0.0,57.233293415476744,118.8241075390635,43370.79925175817,2.85,0.12,0.26,0.31,2.16,1.88,0.09,1.88,1.26,0.44,0.45,0.07,0.05,0.0,0.0,0.0,0.0,2015.2727272727273,1996.0,2019.7096774193549,494.74226804123714,,124.20618556701031,3.0,1.71,2.46,3.91,4.61,4.28,2.62,3.58,4.89,5.0,5.0,5.237113402061856,1.8,3.196969696969697,1.0,4.709677419354839,3.5454545454545454,2.857142857142857,4.096774193548387,1.2456140350877194,1.2777777777777777,1.4,1.1587301587301588,1.5263157894736843,1.1123595505617978,1.1888888888888889,1.1555555555555554,1.1842105263157894,8.0,8.8,7.12,6.38,6.62,12,3,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,5.0,7,0.6666666666666666,0.14285714285714285,0.86,0.06,0.86,0.33,0.05154639175257732,0.0,0.34210526315789475,0.13157894736842105,0.0,,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.8775510204081632,0.24489795918367346,0.32653061224489793,0.12244897959183673,0.08163265306122448
06320104,165.36046511627907,44.92063492063492,4.222222222222222,0.15873015873015872,0.031746031746031744,48.3855954457117,115.96085865500038,42325.713409075135,3.2142857142857144,0.03968253968253968,0.35714285714285715,0.6666666666666666,2.1507936507936507,1.9047619047619047,0.2222222222222222,1.9682539682539681,1.3412698412698412,0.30952380952380953,0.5634920634920635,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,2013.9313725490197,2008.4285714285713,2020.642857142857,315.625,250.0,91.5546218487395,3.0,1.4841269841269842,2.3333333333333335,3.8492063492063493,4.158730158730159,3.6587301587301586,2.6746031746031744,3.4126984126984126,4.880952380952381,5.0,5.0,4.974789915966387,1.8108108108108107,2.892156862745098,1.3214285714285714,5.642857142857143,3.264705882352941,2.357142857142857,3.0,1.0476190476190477,1.0990990990990992,1.0666666666666667,1.0,1.0327868852459017,1.027027027027027,1.0909090909090908,1.054054054054054,1.0761904761904761,7.483870967741935,8.040322580645162,7.346774193548387,6.903225806451613,6.870967741935484,12,3,3,0,2,4,3,3,4,1.0,1.0,11.0,7.0,1.0,12.0,1,9.0,8.0,7,0.6025641025641025,0.3,0.8333333333333334,0.15079365079365079,0.8333333333333334,0.4444444444444444,0.04201680672268908,0.0,0.3191489361702128,0.3404255319148936,0.0,0.4,0.0,0.2702702702702703,0.1276595744680851,0.046511627906976744,0.0,0.0,0.68,0.56,0.56,0.32,0.64
06320105,193.0235294117647,48.46206896551724,3.0551724137931036,0.3448275862068966,0.020689655172413793,72.80163823009192,135.85496028800523,49587.06050512191,2.7379310344827585,0.11724137931034483,0.15862068965517243,0.35172413793103446,2.110344827586207,1.806896551724138,0.1310344827586207,1.8344827586206895,1.0551724137931036,0.11724137931034483,0.33793103448275863,0.05517241379310345,0.034482758620689655,0.006896551724137931,0.0,0.041379310344827586,0.0,2013.1769911504425,2009.888888888889,2017.6666666666667,394.30534351145036,150.0,157.25384615384615,3.0,1.7379310344827585,2.56551724137931,4.117241379310345,4.179310344827586,3.6413793103448278,2.8413793103448275,3.206896551724138,4.924137931034482,4.903448275862069,5.0,6.438461538461539,1.2620689655172415,2.6106194690265485,1.7777777777777777,4.166666666666667,3.247787610619469,3.5555555555555554,3.0,1.0909090909090908,1.0797101449275361,1.016,1.0,1.0547945205479452,1.0769230769230769,1.2173913043478262,1.070921985815603,1.0,7.710344827586207,8.23448275862069,6.531034482758621,6.082758620689655,6.510344827586207,7,2,3,0,2,4,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,5.0,7,0.6666666666666666,0.4444444444444444,0.8206896551724138,0.05517241379310345,0.8206896551724138,0.503448275862069,0.015384615384615385,0.015384615384615385,0.1,0.46,0.25,0.631578947368421,0.0,0.03225806451612903,0.06,0.1282051282051282,0.0,0.16,0.5428571428571428,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.17142857142857143
06320203,165.7304964539007,45.70443349753695,4.714285714285714,0.1477832512315271,0.0,62.04561991749331,127.39972181374686,46500.898462017605,2.5714285714285716,0.04926108374384237,0.2857142857142857,0.2315270935960591,2.0049261083743843,1.748768472906404,0.35467980295566504,1.748768472906404,1.198019801980198,0.21,0.458128078817734,0.1477832512315271,0.019704433497536946,0.034482758620689655,0.024630541871921183,0.0,0.0,2013.1,2009.8108108108108,2018.735294117647,428.53092783505156,,113.77319587628865,3.0,1.4187192118226601,2.103448275862069,4.024630541871921,4.41871921182266,3.7635467980295565,2.5369458128078817,3.206896551724138,4.975369458128079,5.0,5.0,5.381443298969073,1.5026455026455026,2.525,1.972972972972973,4.205882352941177,3.28125,3.2162162162162162,3.5142857142857142,1.2121212121212122,1.1505376344086022,1.0731707317073171,1.0357142857142858,1.0606060606060606,1.0161290322580645,1.1021505376344085,1.0862068965517242,1.1079545454545454,7.801047120418848,8.534031413612565,6.3399014778325125,5.896551724137931,6.009852216748769,15,3,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,7,0.5714285714285714,0.3333333333333333,0.7733990147783252,0.11330049261083744,0.7733990147783252,0.4039408866995074,0.07216494845360824,0.0,0.3392857142857143,0.42857142857142855,0.0,0.0,0.0,0.19047619047619047,0.017857142857142856,0.02,0.0,0.05357142857142857,0.8,0.05,0.25,0.05,0.1
06320303,155.30434782608697,42.06956521739131,4.434782608695652,0.45217391304347826,0.0,46.96721428952093,122.81790247300462,44828.534402646685,3.347826086956522,0.20869565217391303,0.45652173913043476,0.39565217391304347,2.2869565217391306,2.026086956521739,0.14347826086956522,2.026086956521739,1.4782608695652173,0.2956521739130435,0.41739130434782606,0.02608695652173913,0.02608695652173913,0.10434782608695652,0.0,0.0,0.0,2015.2121212121212,2011.5166666666667,2018.891304347826,604.9454545454546,,177.53636363636363,3.0,1.4391304347826086,2.2956521739130435,4.247826086956522,4.391304347826087,3.417391304347826,2.6869565217391305,2.982608695652174,4.930434782608696,4.843478260869565,5.0,6.909090909090909,1.6846846846846846,3.212121212121212,2.05,4.478260869565218,3.3434343434343434,3.6,4.166666666666667,1.1288659793814433,1.1481481481481481,1.0394088669950738,1.0,1.1570247933884297,1.0185185185185186,1.172093023255814,1.087962962962963,1.014018691588785,7.907079646017699,8.783185840707965,8.060869565217391,7.373913043478261,7.630434782608695,12,3,3,0,2,4,3,0,4,1.0,1.0,4.0,9.0,4.0,12.0,1,9.0,8.0,7,0.6906474820143885,0.5714285714285714,0.7652173913043478,0.05217391304347826,0.7652173913043478,0.41739130434782606,0.07272727272727272,0.0,0.2916666666666667,0.3645833333333333,0.0,0.4,,0.39344262295081966,0.020833333333333332,0.0,0.0,0.0,0.8478260869565217,0.3804347826086957,0.5108695652173914,0.17391304347826086,0.20652173913043478
06320501,123.85714285714286,62.8,4.8,0.0,0.0,72.4588314714305,95.60425681492914,34895.55373744915,2.8,0.0,0.0,0.0,2.8,2.8,0.6,2.8,1.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,,2019.0,137.6,,25.2,3.0,2.6,2.2,5.0,5.0,5.0,2.6,3.2,5.0,5.0,5.0,3.4,1.8,1.0,,4.0,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,7.2,7.0,7.2,12,3,3,0,2,3,2,3,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,6.0,7,1.0,1.0,1.0,0.6,1.0,0.6,0.0,0.2,0.0,0.0,0.0,,,1.0,0.0,1.0,,0.0,,,,,
06320602,157.86821705426357,40.32275132275132,4.1798941798941796,0.2328042328042328,0.0,51.93477989563246,134.20220433819168,48983.80458343997,3.2698412698412698,0.23809523809523808,0.5079365079365079,0.3862433862433862,2.1375661375661377,1.9788359788359788,0.1746031746031746,1.9788359788359788,1.5502645502645502,0.25,0.5714285714285714,0.037037037037037035,0.0,0.0,0.0,0.021164021164021163,0.021164021164021163,2012.26875,2009.5243902439024,2016.6097560975609,396.7944444444444,,104.57777777777778,3.0,1.6666666666666667,2.7936507936507935,3.455026455026455,4.222222222222222,4.169312169312169,2.7301587301587302,2.7566137566137567,4.936507936507937,4.9523809523809526,5.0,5.944444444444445,1.7650602409638554,2.3875,1.6585365853658536,3.8536585365853657,3.23125,2.8292682926829267,3.5,1.3134328358208955,1.2037037037037037,1.062015503875969,1.1395348837209303,1.18348623853211,1.154320987654321,1.23125,1.124223602484472,1.300751879699248,7.962962962962963,8.867724867724867,7.798941798941799,7.063492063492063,7.190476190476191,10,3,3,0,2,3,2,0,4,1.0,1.0,1.0,7.0,4.0,12.0,1,9.0,5.0,7,0.7678571428571429,0.25,0.783068783068783,0.021164021164021163,0.783068783068783,0.5185185185185185,0.1,0.0,0.5232558139534884,0.45348837209302323,0.047619047619047616,0.25,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.576271186440678,0.3559322033898305,0.0847457627118644,0.2711864406779661,0.15254237288135594
06320701,209.18965517241378,41.561797752808985,3.741573033707865,0.4943820224719101,0.0,49.49905091818661,156.97810949872476,57297.00996703454,3.6853932584269664,0.0898876404494382,0.5393258426966292,0.5280898876404494,2.5280898876404496,2.247191011235955,0.4606741573033708,2.359550561797753,1.696629213483146,0.23595505617977527,0.34831460674157305,0.19101123595505617,0.0,0.25842696629213485,0.0,0.056179775280898875,0.011235955056179775,2014.625,2012.6206896551723,2019.1538461538462,498.2409638554217,,154.89156626506025,3.0,2.0112359550561796,2.752808988764045,3.651685393258427,4.089887640449438,3.831460674157303,3.146067415730337,3.0224719101123596,4.932584269662922,4.966292134831461,5.0,6.686746987951807,1.9210526315789473,2.9875,2.3793103448275863,5.076923076923077,3.7125,2.5172413793103448,3.0,1.2037037037037037,1.2769230769230768,1.123076923076923,1.0163934426229508,1.2,1.0153846153846153,1.1692307692307693,1.1076923076923078,1.0327868852459017,8.0,8.943181818181818,8.511363636363637,7.943181818181818,8.170454545454545,11,3,3,0,2,4,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,5.0,7,0.851063829787234,0.42857142857142855,0.651685393258427,0.15730337078651685,0.6629213483146067,0.5730337078651685,0.024096385542168676,0.024096385542168676,0.2,0.575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.175,0.7,0.1,0.5,0.15,0.5
06320801,148.78571428571428,48.333333333333336,4.333333333333333,0.0,0.0,52.06885852947336,149.75976305956823,54662.3135167424,3.3076923076923075,0.1794871794871795,0.1794871794871795,0.6666666666666666,2.282051282051282,1.9743589743589745,0.3076923076923077,1.9743589743589745,1.6923076923076923,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,2012.1891891891892,2010.5384615384614,,508.3243243243243,,117.62162162162163,3.0,1.9230769230769231,2.923076923076923,2.8205128205128207,4.384615384615385,4.3076923076923075,2.358974358974359,2.4615384615384617,5.0,5.0,5.0,6.8108108108108105,1.6756756756756757,2.135135135135135,2.1538461538461537,,3.081081081081081,2.4615384615384617,,1.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.03125,8.0,9.0,8.27027027027027,7.783783783783784,8.378378378378379,14,2,3,0,2,2,3,3,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,5.0,7,0.0,0.16666666666666666,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.6666666666666666,0.21621621621621623,0.0,,,,,,,,,,,0.625,0.25,0.25,0.375,0.0
06370001,133.05769230769232,40.688311688311686,4.48051948051948,0.5194805194805194,0.0,105.58613492034843,233.660023537212,85285.90859108239,2.7662337662337664,0.09090909090909091,0.33766233766233766,0.07792207792207792,2.25974025974026,1.9870129870129871,0.07792207792207792,1.9870129870129871,1.2727272727272727,0.07792207792207792,0.44155844155844154,0.03896103896103896,0.0,0.05194805194805195,0.05194805194805195,0.09090909090909091,0.09090909090909091,2011.8253968253969,2008.0689655172414,2018.5,273.8888888888889,,72.59154929577464,1.0,1.7532467532467533,3.038961038961039,4.103896103896104,3.272727272727273,3.5324675324675323,3.116883116883117,2.844155844155844,5.0,4.675324675324675,6.0,4.859154929577465,1.7297297297297298,2.3492063492063493,1.4482758620689655,4.25,3.1904761904761907,2.7241379310344827,3.0,1.0,1.273972602739726,1.1343283582089552,1.0625,1.0975609756097562,1.0136986301369864,1.0273972602739727,1.0273972602739727,1.0,8.0,8.921052631578947,6.233766233766234,5.636363636363637,5.753246753246753,12,3,3,0,2,4,2,0,4,1.0,1.0,8.0,6.0,1.0,12.0,1,9.0,9.0,9,0.7058823529411765,0.2857142857142857,0.8441558441558441,0.012987012987012988,0.8441558441558441,0.5064935064935064,0.08450704225352113,0.028169014084507043,0.20833333333333334,0.20833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.8333333333333334,0.4444444444444444,0.0,0.0,0.05555555555555555
06370002,104.0,59.09090909090909,3.212121212121212,0.36363636363636365,0.0,192.01347116580604,254.07708670605157,92738.13664770883,1.696969696969697,0.0,0.0,0.18181818181818182,1.5151515151515151,1.1515151515151516,0.24242424242424243,1.1515151515151516,0.7575757575757576,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,2015.7,2011.8,,156.59375,,53.125,1.0,1.2121212121212122,3.6363636363636362,4.212121212121212,4.0,4.7272727272727275,3.3333333333333335,3.3333333333333335,5.0,5.0,6.0,4.4375,1.2727272727272727,3.3,1.6,,2.8,2.6,,1.0,1.1290322580645162,1.2105263157894737,1.1538461538461537,1.0,1.0,1.0,1.0,1.1111111111111112,7.515151515151516,8.030303030303031,5.2727272727272725,4.878787878787879,4.575757575757576,15,1,3,2,7,3,3,3,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,9,1.0,0.625,0.7272727272727273,0.24242424242424243,0.7272727272727273,0.3333333333333333,0.0625,0.0,0.16666666666666666,0.6666666666666666,0.0,1.0,,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0
06370003,137.13333333333333,39.55813953488372,4.186046511627907,0.8837209302325582,0.0,131.94185159347649,251.1476480528756,91668.8915392996,2.7674418604651163,0.37209302325581395,0.46511627906976744,0.2558139534883721,1.6744186046511629,1.372093023255814,0.09302325581395349,1.372093023255814,0.4883720930232558,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.20930232558139536,0.18604651162790697,2010.857142857143,,,182.61904761904762,,49.595238095238095,1.0,1.372093023255814,2.7906976744186047,4.5813953488372094,3.046511627906977,4.209302325581396,3.9069767441860463,3.1627906976744184,5.0,4.953488372093023,6.0,4.357142857142857,1.28125,1.6666666666666667,,,2.7142857142857144,,,1.4,1.9285714285714286,2.88,1.0,1.5333333333333334,1.75,2.107142857142857,2.107142857142857,2.36,7.604651162790698,7.4186046511627906,5.325581395348837,4.604651162790698,4.395348837209302,6,3,3,1,1,3,3,0,4,1.0,1.0,4.0,9.0,4.0,12.0,1,9.0,5.0,9,0.7692307692307693,0.4,0.5813953488372093,0.09302325581395349,0.5813953488372093,0.13953488372093023,0.2619047619047619,0.0,0.2,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
06370004,158.95714285714286,48.116504854368934,4.70873786407767,0.2912621359223301,0.0,135.12324646503748,233.0383881218485,85059.01166447469,2.378640776699029,0.1553398058252427,0.13592233009708737,0.27184466019417475,1.8155339805825244,1.3106796116504855,0.27184466019417475,1.3106796116504855,1.174757281553398,0.07766990291262135,0.8349514563106796,0.1553398058252427,0.1553398058252427,0.05825242718446602,0.05825242718446602,0.0,0.0,2013.5520833333333,2009.0,2018.75,455.0,,104.72916666666667,1.0,1.4660194174757282,3.4563106796116503,3.3398058252427183,3.7572815533980584,4.155339805825243,2.174757281553398,3.6407766990291264,4.70873786407767,4.941747572815534,6.0,5.90625,2.0594059405940595,2.8645833333333335,1.3076923076923077,4.0,2.6666666666666665,3.5384615384615383,1.5714285714285714,1.0434782608695652,1.0594059405940595,1.0729166666666667,1.0,1.0,1.0198019801980198,1.0495049504950495,1.0297029702970297,1.011111111111111,7.932038834951456,8.640776699029127,6.349514563106796,6.300970873786408,5.912621359223301,7,2,3,0,2,4,3,3,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,8.0,9,0.875,0.21428571428571427,0.883495145631068,0.1941747572815534,0.883495145631068,0.5631067961165048,0.03125,0.0,0.25396825396825395,0.6349206349206349,0.038461538461538464,1.0,0.07407407407407407,0.018867924528301886,0.09523809523809523,0.027777777777777776,0.0,0.09523809523809523,0.8333333333333334,0.3611111111111111,0.7777777777777778,0.3611111111111111,0.3611111111111111
06370100,208.16363636363636,49.0,3.3444444444444446,0.43333333333333335,0.0,94.62242552338964,185.73637651092633,67793.77742648812,2.6777777777777776,0.2222222222222222,0.13333333333333333,0.32222222222222224,2.0,1.7555555555555555,0.14444444444444443,1.7555555555555555,1.0,0.0898876404494382,0.37777777777777777,0.0,0.0,0.06666666666666667,0.0,0.022222222222222223,0.0,2011.012987012987,2012.6,2018.3333333333333,249.45238095238096,,84.5,1.0,1.4222222222222223,2.533333333333333,4.0,3.6444444444444444,4.066666666666666,3.522222222222222,3.033333333333333,4.9222222222222225,4.8,6.0,5.714285714285714,1.1395348837209303,2.051948051948052,2.2,4.0,3.5324675324675323,2.8,3.6666666666666665,1.1666666666666667,1.4,1.4057971014492754,1.1777777777777778,1.4666666666666666,1.0,1.1518987341772151,1.0705882352941176,1.1805555555555556,8.0,9.0,6.633333333333334,6.1,5.766666666666667,17,3,3,2,7,3,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,8.0,9,0.9230769230769231,0.2857142857142857,0.7111111111111111,0.022222222222222223,0.7111111111111111,0.43333333333333335,0.011904761904761904,0.0,0.19444444444444445,0.25,0.0,1.0,0.6,0.1,0.0,0.0,0.0,0.0,0.9230769230769231,0.6153846153846154,0.5769230769230769,0.19230769230769232,0.038461538461538464
06370101,147.21875,45.13725490196079,3.9607843137254903,0.0,0.13725490196078433,116.08000944014341,184.35228710507,67288.58479335054,2.2549019607843137,0.21568627450980393,0.0784313725490196,0.21568627450980393,1.7450980392156863,1.588235294117647,0.23529411764705882,1.588235294117647,1.1764705882352942,0.43137254901960786,0.37254901960784315,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0196078431372549,0.0,2011.5333333333333,2006.0,2020.5,409.1224489795918,1377.142857142857,99.38297872340425,1.0,1.8235294117647058,3.392156862745098,4.764705882352941,3.9215686274509802,4.490196078431373,2.9019607843137254,3.3529411764705883,4.764705882352941,5.0,6.0,6.042553191489362,1.5853658536585367,2.1333333333333333,1.0,5.5,3.2,2.0,3.9285714285714284,1.457142857142857,1.0731707317073171,1.2857142857142858,1.0,1.1333333333333333,1.2926829268292683,1.0,1.0,1.3428571428571427,8.0,8.104166666666666,6.745098039215686,6.392156862745098,5.823529411764706,9,3,3,0,7,4,3,0,4,1.0,1.0,1.0,1.0,4.0,12.0,1,9.0,8.0,9,0.9615384615384616,0.6666666666666666,0.7254901960784313,0.11764705882352941,0.7254901960784313,0.09803921568627451,0.10638297872340426,0.0,0.0,0.6,0.25,1.0,,0.125,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0
